simulation,clone id,clone fitness,"birth, death rates",clone proportion,clone size
87450,BAAAABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.14085285938959466,16871270
87451,ABAAA,1.0,"(0.5, 0.5, 0.0)",1.0,16
87452,AABBA,1.0,"(0.5, 0.5, 0.0)",1.0,14
87462,ABBBB,1.0,"(0.5, 0.5, 0.0)",1.0,6
87473,AAAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.37136555063033533,48968045
87473,AAAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.14383395157890014,18965861
87473,AABAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.1362727017062422,17968839
87473,AABBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.16389548423378816,21611163
87473,AABBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.18463231185073417,24345509
87474,AAAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.1550045899696007,18460865
87474,AAAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.08859121602775134,10551110
87474,AAABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.2588005148127906,30822838
87474,AABAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.30531089693006885,36362170
87474,AABAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.1922927822597885,22901845
87476,ABBAA,1.0,"(0.5, 0.5, 0.0)",1.0,4
87482,AAABB,1.0,"(0.5, 0.5, 0.0)",1.0,6
87486,ABBAA,1.0,"(0.5, 0.5, 0.0)",1.0,12
87491,ABBBB,1.0,"(0.5, 0.5, 0.0)",1.0,6
87506,AAABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.05040151491443733,5788377
87506,AAABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.19447222819692628,22334221
87506,AABAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.36555367726069204,41982121
87506,AABAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.1462028162441618,16790706
87506,AABBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.24336976338378258,27949873
87513,AAAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.6585227826841561,94115087
87513,ABBAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.09130978972365075,13049858
87513,ABBAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.2501674135982034,35753551
87513,ABBBB,1.0,"(0.5, 0.5, 0.0)",1.3993989777306505e-08,2
87515,BABAB,1.0,"(0.5, 0.5, 0.0)",1.0,8
87527,ABABA,1.0,"(0.5, 0.5, 0.0)",1.0,8
87534,BAABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.37930464988875673,52867352
87534,BAABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.6206953501112433,86512305
87550,BBBAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.5442720056469279,59265973
87550,BBBBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.2639515269474229,28741776
87550,BBBBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.19177646740564916,20882608
87551,ABAAA,1.0,"(0.5, 0.5, 0.0)",1.0,8
87552,ABABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.07439766116381928,8504665
87552,ABABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.1249210253683973,14280173
87552,ABBAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.12860902901961618,14701762
87552,ABBAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.2861285183661469,32708383
87552,ABBBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.23817001942734603,27226074
87552,ABBBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.14777374665467427,16892550
87556,AAAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.6125836096827113,96054405
87556,AAABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.3874163903172887,60747709
87557,AABBB,1.0,"(0.5, 0.5, 0.0)",1.0,6
87558,BBAAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.5789993083423932,80700725
87558,BBAAAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.42100069165760684,58678932
87561,BABAB,1.0,"(0.5, 0.5, 0.0)",1.0,16
87566,AAABB,1.0,"(0.5, 0.5, 0.0)",1.0,16
87567,ABBAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.2805354298405706,28638378
87567,ABBBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.4403482852623081,44952827
87567,ABBBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.2791162848971212,28493505
87573,BBBBB,1.0,"(0.5, 0.5, 0.0)",1.0,2
87577,ABAAB,1.0,"(0.5, 0.5, 0.0)",1.0,4
87578,BAAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.3845659616856296,42529830
87578,BAAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.42254137376173084,46729598
87578,BABAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.1356830723993573,15005431
87578,BABAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.057209592153282224,6326910
87581,BAAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.1708747829784369,26165554
87581,BAABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.3809182916161816,58328900
87581,BAABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.19527807184183932,29902358
87581,BABAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.25292885356354217,38730253
87591,ABAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.3420273711900636,41898918
87591,ABBBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.319770030529874,39172357
87591,ABBBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.3382025982800624,41430377
87593,BABBA,1.0,"(0.5, 0.5, 0.0)",1.0,6
87597,BAABA,1.0,"(0.5, 0.5, 0.0)",1.0,14
87601,ABAAA,1.0,"(0.5, 0.5, 0.0)",1.0,2
87606,BAABA,1.0,"(0.5, 0.5, 0.0)",1.0,24
87633,AAAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.25238106666512544,25764248
87633,AAABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.48219299442590374,49224532
87633,AAABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.2654259389089708,27095930
87646,AAABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.7150324456482136,88361325
87646,AAAABABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.16295811996544818,20137821
87646,AAAABABABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.08789480602992482,10861747
87646,AAAABABABBBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.003929277424665895,485567
87646,AAAABABABBBAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.017142362597339877,2118396
87646,AAAABABABBBABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.013042988334407632,1611809
87653,ABAAB,1.0,"(0.5, 0.5, 0.0)",1.0,4
87657,BABBB,1.0,"(0.5, 0.5, 0.0)",1.0,2
87658,BBABA,1.0,"(0.5, 0.5, 0.0)",1.0,4
87664,ABBBB,1.0,"(0.5, 0.5, 0.0)",1.0,4
87665,BBABB,1.0,"(0.5, 0.5, 0.0)",1.0,8
87670,BAAAA,1.0,"(0.5, 0.5, 0.0)",1.0,18
87673,ABAAA,1.0,"(0.5, 0.5, 0.0)",1.0,2
87674,ABBAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.08637309969876233,11021716
87674,ABBAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.5092997237658793,64989643
87674,ABBBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.14281387346964644,18223891
87674,ABBBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.261513303065712,33370637
87679,BAAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.32513737395203407,41489443
87679,BAABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.2722813329137393,34744701
87679,BAABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.11272356110028059,14384190
87679,BABAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.28985773203394605,36987553
87688,AAABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.6653243526492654,86031295
87688,AAABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.33467564735073463,43276004
87690,BAAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.3714407800368087,55613375
87690,BABBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.20883827668456037,31267976
87690,BABBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.4197206694403325,62842004
87690,BBBBA,1.0,"(0.5, 0.5, 0.0)",2.738382984580446e-07,41
87691,BAAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.0762292967327344,11997012
87691,BAABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.07611074971543187,11978355
87691,BAABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.05235173403907727,8239147
87691,BABBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.4167805212375803,65593166
87691,BABBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.3785276982751762,59572914
87692,BAAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.06224499731644435,7625115
87692,BAAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.4480481373426703,54886637
87692,BABBBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.48970686534088537,59989900
87714,BAABB,1.0,"(0.5, 0.5, 0.0)",1.0,16
87716,BAAAB,1.0,"(0.5, 0.5, 0.0)",1.0,2
87719,BABAA,1.0,"(0.5, 0.5, 0.0)",1.0,12
87720,BBBAA,1.0,"(0.5, 0.5, 0.0)",1.0,6
87724,ABBAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.34175413300375757,37250071
87724,ABBBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.34310672447453566,37397499
87724,ABBBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.3151391425217067,34349125
87728,BAAAA,1.0,"(0.5, 0.5, 0.0)",1.0,4
87730,ABBAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.7000421459331634,85375180
87730,ABBBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.29995785406683656,36582020
87741,BAABB,1.0,"(0.5, 0.5, 0.0)",1.0,2
87760,AAAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.3960002030066384,40004466
87760,AABAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.22205668511956886,22432461
87760,AABBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.07199660919124533,7273193
87760,ABAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.07079702091024799,7152009
87760,ABABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.08572798692299895,8660355
87760,ABAABAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.0804503587643429,8127202
87760,ABAABAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.057453511771826164,5804030
87760,ABAABAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.015517624313131424,1567611
87761,ABBBA,1.0,"(0.5, 0.5, 0.0)",1.0,4
87774,ABAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.39980726030266495,42514800
87774,ABAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.039434666583109394,4193413
87774,ABABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.36487710690789227,38800389
87774,ABABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.19588096620633336,20829637
87793,BBBAB,1.6,"(0.8, 0.19999999999999996, 0.0)",1.0,156802114
87795,BBAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.12544932190300928,16675075
87795,BBAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.16736778165497404,22246994
87795,BBABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.1315431899684869,17485089
87795,BBBAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.12035785523896468,15998303
87795,BBBBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.16778791274174118,22302839
87795,BBBBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.28749393849282395,38214499
87798,AABBA,1.0,"(0.5, 0.5, 0.0)",1.0,2
87800,BBAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.15718567274904596,19639946
87800,BBAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.13623775105868324,17022557
87800,BBABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.15875846218879042,19836462
87800,BBBAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.15601930222959126,19494211
87800,BBBBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.23349759788178437,29174925
87800,BBBAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.15830121389210475,19779330
87819,BABAB,1.0,"(0.5, 0.5, 0.0)",1.0,4
87824,AAABA,1.0,"(0.5, 0.5, 0.0)",1.0,2
87833,BBBBA,1.0,"(0.5, 0.5, 0.0)",1.0,4
87842,AABAB,1.0,"(0.5, 0.5, 0.0)",1.0,4
87845,AAAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.03598853505039251,4496675
87845,AAAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.10545582165670937,13176434
87845,ABAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.12560487137986856,15694006
87845,ABAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.22033305350631818,27530049
87845,ABABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.23990497251600154,29975510
87845,ABABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.12402246989776045,15496289
87845,ABBBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.1486902759929494,18578468
87850,BBBBB,1.0,"(0.5, 0.5, 0.0)",1.0,2
87854,BABBB,1.0,"(0.5, 0.5, 0.0)",1.0,4
87856,AAAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.18664691928952903,24134809
87856,AAAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.04939389384353315,6386991
87856,AAABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.5492729996626099,71025008
87856,AABAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.07293170666259141,9430602
87856,AABAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.14175448054173648,18329889
87858,BABBB,1.0,"(0.5, 0.5, 0.0)",1.0,2
87864,ABABB,1.0,"(0.5, 0.5, 0.0)",1.0,6
87865,ABAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.17194781459244385,21027322
87865,ABAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.24427250289733804,29871834
87865,ABBAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.10707623479549158,13094243
87865,ABBAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.25729572923479,31464431
87865,ABBBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.08296846056645744,10146128
87865,ABBBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.1364392579134791,16685017
87870,ABBAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.5177593734648925,55057620
87870,ABBAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.1428135273144781,15186539
87870,ABBBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.33942709922062936,36094080
87885,ABABB,1.6,"(0.8, 0.19999999999999996, 0.0)",1.0,139379657
87889,BABAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.08379191283566188,10720186
87889,BABBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.14641329078007775,18731852
87889,BABBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.1623402078037775,20769513
87889,BBABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.12329834044710683,15774567
87889,BBABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.12150425540632534,15545035
87889,BBBAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.05097970196452828,6522251
87889,BBBAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.08299323812559055,10618005
87889,BBBBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.07202358976553945,9214568
87889,BBBBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.15665546287139243,20042217
87895,BABAA,1.0,"(0.5, 0.5, 0.0)",1.0,4
87896,BAAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.17057797086924453,24668987
87896,BAABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.05913623084164601,8552282
87896,BABAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.24593162612599825,35566633
87896,BABBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.35484174544178726,51317215
87896,BABBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.16951242672132394,24514888
87898,AAAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",1.0,104534743
87901,ABAAB,1.0,"(0.5, 0.5, 0.0)",1.0,2
87903,BBABA,1.0,"(0.5, 0.5, 0.0)",1.0,6
87907,ABAAA,1.0,"(0.5, 0.5, 0.0)",1.0,2
87924,ABABB,1.0,"(0.5, 0.5, 0.0)",1.0,16
87927,ABAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.0761806089042451,7898389
87927,ABAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.2636482369952491,27334992
87927,ABABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.18165186553293616,18833626
87927,ABABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.13015913623198844,13494871
87927,ABBAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.1205836918080741,12502091
87927,ABBAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.15544825166156068,16116841
87927,ABBBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.07232820886594642,7498973
87933,BABAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.16385857718882027,25091183
87933,BABAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.0946942331847084,14500250
87933,BABBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.14023872918872962,21474345
87933,BABBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.4633906553358154,70957651
87933,BBABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.1378178051019263,21103636
87934,BABAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.10423316755728335,12857407
87934,BABBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.12521063440068167,15445027
87934,BBBAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.17248355317212502,21276253
87934,BBBBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.38872851542894704,47950579
87934,BBBBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.20934412944096292,25823092
87945,AABBB,1.0,"(0.5, 0.5, 0.0)",1.0,8
87947,AAABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.18053336352822671,24956880
87947,AABBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.1527006736870276,21109297
87947,AABBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.28908345301734606,39962813
87947,ABBAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.20189467120630772,27909861
87947,ABBBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.06839872516805247,9455420
87947,ABBBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.10738911339303943,14845440
87952,AABAB,1.0,"(0.5, 0.5, 0.0)",1.0,4
87955,BBABA,1.0,"(0.5, 0.5, 0.0)",1.0,4
87960,BBBAA,1.0,"(0.5, 0.5, 0.0)",1.0,6
87972,BAAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.10635616211232914,16116361
87972,BAAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.07660301249522947,11607807
87972,BAABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.01060917229022616,1607629
87972,BAABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.047484250371923116,7195383
87972,BABAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.13404829479208782,20312605
87972,BABBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.2743736667460536,41576388
87972,BABBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.11572021118629663,17535314
87972,BBBAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.23480523000585402,35580504
87976,AAABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.46791553798801017,47767022
87976,AAABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.5320844620119899,54317688
87977,BAABA,1.0,"(0.5, 0.5, 0.0)",1.0,4
87992,BBAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.14461020390137933,16578969
87992,BBAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.14916203642460385,17100818
87992,BBABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.11671036091177223,13380366
87992,BBABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.2143201806564166,24570933
87992,BBBAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.10760194209799749,12336123
87992,BBBBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.07994254378747419,9165086
87992,BBBBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.18765273222035633,21513619
88001,BBBAA,1.0,"(0.5, 0.5, 0.0)",1.0,8
88006,AABAB,1.0,"(0.5, 0.5, 0.0)",1.0,4
88018,BAAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.06569094114864926,6985459
88018,BAABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.07128799640926911,7580640
88018,BAABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.19246755628518541,20466661
88018,BABAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.1505650944623975,16010827
88018,BABAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.16213968899748282,17241649
88018,BABBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.2154800776793003,22913772
88018,BABBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.1423686450177156,15139231
88019,AAAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.28788736522247366,39032037
88019,AAAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.054612082579666016,7404357
88019,AAABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.3344367284216392,45343243
88019,AAABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.0432733125279985,5867036
88019,AABAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.13960657933526066,18927990
88019,AABAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.042371305150574606,5744741
88019,AABBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.09781247924901769,13261507
88019,BBAAB,1.0,"(0.5, 0.5, 0.0)",1.4751336970831097e-07,20
88023,BAAAB,1.0,"(0.5, 0.5, 0.0)",1.0,6
88026,BAAAA,1.0,"(0.5, 0.5, 0.0)",1.0,4
88040,ABBAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.3767211391040302,59070671
88040,ABBBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.6232788608959698,97731443
88055,BBBBA,1.0,"(0.5, 0.5, 0.0)",1.0,14
88060,BBBAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.5615371293115297,57324355
88060,BBBBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.4384628706884704,44760355
88066,AABBA,1.0,"(0.5, 0.5, 0.0)",1.0,28
88067,BBBAB,1.0,"(0.5, 0.5, 0.0)",1.0,8
88068,ABABB,1.0,"(0.5, 0.5, 0.0)",1.0,12
88079,ABAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.26600452855744267,30775661
88079,ABAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.1570860217436723,18174225
88079,ABABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.576909449698885,66746118
88083,BABAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.4970986128997055,70368019
88083,BABAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.5029013871002945,71189445
88094,BAAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.06287080793203656,6685571
88094,BAABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.05613254513270621,5969036
88094,BAABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.1169823115088449,12439693
88094,BBAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.2523528154345306,26834754
88094,BBABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.30791454991087447,32743091
88094,BBABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.12697189766326675,13501968
88094,BAAAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.07677507241774052,8164126
88095,AAAAB,1.0,"(0.5, 0.5, 0.0)",1.0,2
88100,BABAB,1.0,"(0.5, 0.5, 0.0)",1.0,4
88103,ABAAA,1.0,"(0.5, 0.5, 0.0)",1.0,10
88106,AAAAB,1.0,"(0.5, 0.5, 0.0)",1.0,8
88112,BBBBA,1.0,"(0.5, 0.5, 0.0)",1.0,4
88113,AABAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.4656995693588606,57445140
88113,ABAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.2951306938129225,36405067
88113,ABABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.23916973682821693,29502151
88115,AAAAA,1.0,"(0.5, 0.5, 0.0)",1.0,4
88121,AABBB,1.0,"(0.5, 0.5, 0.0)",1.0,2
88124,ABABB,1.0,"(0.5, 0.5, 0.0)",1.0,6
88128,BBBBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.32779441506736373,49078770
88128,BBBBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.6722055849326363,100645471
88136,BBBAA,1.0,"(0.5, 0.5, 0.0)",1.0,6
88140,ABBAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.6480933385129778,70571115
88140,ABBAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.3519066614870222,38319242
88148,AAAAA,1.0,"(0.5, 0.5, 0.0)",1.0,4
88151,AAABB,1.0,"(0.5, 0.5, 0.0)",1.0,2
88155,ABABA,1.0,"(0.5, 0.5, 0.0)",1.0,12
88161,BAAAA,1.0,"(0.5, 0.5, 0.0)",1.0,14
88165,BBAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.4385318278248125,59689859
88165,BBAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.0016795683784553454,228611
88165,BBABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.1737024044722388,23643146
88165,BBBAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.2774600367550637,37765903
88165,BBBBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.10862616256942965,14785427
88172,BAAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.31526813177372326,37548065
88172,BAAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.3772487584848442,44929885
88172,BAABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.30748310974143256,36620878
88189,BAABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.5112981013011122,77945606
88189,BAABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.4887018986988878,74500894
88190,BBBBB,1.0,"(0.5, 0.5, 0.0)",1.0,6
88192,ABBBB,1.0,"(0.5, 0.5, 0.0)",1.0,4
88204,BABBA,1.0,"(0.5, 0.5, 0.0)",1.0,18
88221,BBBAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.4901386980025027,76854784
