Sample	emission_HMM_multi_state_M_M1	emission_HMM_multi_state_M_M2	emission_HMM_multi_state_M_M3	segments_HMM_multi_state_M1	segments_HMM_multi_state_M2	segments_HMM_multi_state_M3	segments_HMM_multi_state_M1_prop	segments_HMM_multi_state_M2_prop	segments_HMM_multi_state_M3_prop	sites_HMM_multi_state_M1	sites_HMM_multi_state_M2	sites_HMM_multi_state_M3	sites_HMM_multi_state_M1_prop	sites_HMM_multi_state_M2_prop	sites_HMM_multi_state_M3_prop	emission_HMM_as_state_T>N_A1	emission_HMM_as_state_T>N_A2	emission_HMM_as_state_T>N_A3	emission_HMM_as_state_T>N_A4	emission_HMM_as_state_T>N_A5	segments_HMM_as_state_A1	segments_HMM_as_state_A2	segments_HMM_as_state_A3	segments_HMM_as_state_A4	segments_HMM_as_state_A5	segments_HMM_as_state_A1_prop	segments_HMM_as_state_A2_prop	segments_HMM_as_state_A3_prop	segments_HMM_as_state_A4_prop	segments_HMM_as_state_A5_prop	sites_HMM_as_state_A1	sites_HMM_as_state_A2	sites_HMM_as_state_A3	sites_HMM_as_state_A4	sites_HMM_as_state_A5	sites_HMM_as_state_A1_prop	sites_HMM_as_state_A2_prop	sites_HMM_as_state_A3_prop	sites_HMM_as_state_A4_prop	sites_HMM_as_state_A5_prop
93244_N8	0.024653542353836662	0.05596594867611589	0.0726515279575665	20	2	0	0.9090909090909091	0.09090909090909091	0.0	90360	4747	0	0.9500877958509889	0.04991220414901111	0.0	0.9066008994328263	0.6559640182800146	0.5000547440278443	0.35480757482688885	0.09864066852829884	2	1	24	0	2	0.06896551724137931	0.034482758620689655	0.8275862068965517	0.0	0.06896551724137931	69	515	75754	0	32	0.0009034961372266597	0.006743485661909127	0.9919340054995417	0.0	0.0004190127013225088
93256_N1	0.053389764811237306	0.11785754883080012	0.19927091967160326	2	20	24	0.043478260869565216	0.43478260869565216	0.5217391304347826	2636	26197	37149	0.03995028947288654	0.3970325240217029	0.5630171865054105	0.9729437252921581	0.6252779207147454	0.5080574680471729	0.35113354203482744	0.025653304148238347	21	0	28	2	10	0.3442622950819672	0.0	0.45901639344262296	0.03278688524590164	0.16393442622950818	18845	0	24772	13	7764	0.3666770440129198	0.0	0.48200179009222865	0.00025294781492002957	0.1510682180799315
93258_N10	0.037363984337865794	0.08800985853194701	0.14570556388781963	1	18	15	0.029411764705882353	0.5294117647058824	0.4411764705882353	928	44274	20184	0.014192640626433793	0.6771174257486312	0.308689933624935	0.9720651425661141	0.6285010532265394	0.4982337635022426	0.39178894378444296	0.029460920468684045	18	1	25	0	19	0.2857142857142857	0.015873015873015872	0.3968253968253968	0.0	0.30158730158730157	10313	73	21884	0	15581	0.21552318655827465	0.0015255689536268836	0.45733631481055775	0.0	0.3256149296775407
93258_N11	0.048177712725388414	0.07413528244756898	0.11975251191607053	1	20	2	0.043478260869565216	0.8695652173913043	0.08695652173913043	408	29896	1428	0.0128576830959284	0.9421404260683222	0.0450018908357494	0.9657402845111244	0.6256041665232587	0.5036708082442909	0.3754324325102455	0.036707005164071625	21	1	33	0	21	0.27631578947368424	0.013157894736842105	0.4342105263157895	0.0	0.27631578947368424	4494	98	9858	0	4507	0.23706282639658174	0.005169594345096798	0.5200189903465738	0.0	0.23774858891174763
93258_N12	0.041654902849288605	0.11296422412303471	0.14747454150267275	0	6	19	0.0	0.24	0.76	0	22200	80143	0.0	0.21691762015965918	0.7830823798403408	0.9767688763997309	0.6583329100569058	0.5041281238257946	0.3975506027450819	0.021631016556583803	11	5	20	3	21	0.18333333333333332	0.08333333333333333	0.3333333333333333	0.05	0.35	6042	234	27819	268	10663	0.13418913516634834	0.0051969972904544045	0.6178430240305601	0.005952116554879403	0.23681872695775774
93258_N1	0.03813597223391363	0.12654627846659763	0.2129774240090633	0	0	20	0.0	0.0	1.0	0	0	28520	0.0	0.0	1.0	0.976469604049253	0.5938620064611204	0.49048389370338047	0.4076847239620957	0.02536737477076282	7	2	18	0	12	0.1794871794871795	0.05128205128205128	0.46153846153846156	0.0	0.3076923076923077	2920	291	10698	0	6765	0.14124020508851698	0.014075650575602205	0.5174615459030667	0.0	0.32722259843281415
93258_N2	0.016415483437435457	0.0771501801348162	0.1832604324553996	20	33	9	0.3225806451612903	0.532258064516129	0.14516129032258066	22449	40707	9661	0.3082933930263537	0.559031544831564	0.13267506214208222	0.9758484206000707	0.7079526567674945	0.49844985322637936	0.3153710033380042	0.025461777672832305	14	2	25	1	20	0.22580645161290322	0.03225806451612903	0.4032258064516129	0.016129032258064516	0.3225806451612903	10488	71	19655	4	10903	0.25505216312832857	0.0017266117069137425	0.47797962111816344	9.727389898105591e-05	0.2651443301476131
93258_N3	0.06372461427821503	0.15941124767361317	0.25802128197732827	0	0	20	0.0	0.0	1.0	0	0	44398	0.0	0.0	1.0	0.9458234954120156	0.7116052099747092	0.5008449499012462	0.3765653095159248	0.06070922190088169	15	5	22	4	14	0.25	0.08333333333333333	0.36666666666666664	0.06666666666666667	0.23333333333333334	9882	128	16572	177	9947	0.2692202909606059	0.0034871683103579795	0.45147932218165965	0.004822099929166893	0.27099111861820957
93258_N4	0.049102862650692476	0.1256210111884538	0.21216978715724621	0	0	20	0.0	0.0	1.0	0	0	31248	0.0	0.0	1.0	0.9771219987344462	0.6018482214382247	0.5100964286308444	0.32249307819395834	0.02503329954230713	11	2	14	2	9	0.2894736842105263	0.05263157894736842	0.3684210526315789	0.05263157894736842	0.23684210526315788	6511	309	10088	64	3759	0.314070715353818	0.014905214413197627	0.4866142491920313	0.0030871641503063046	0.18132265689064686
93258_N5	0.05130936747839805	0.10576983993274292	0.16591117387813256	15	22	10	0.3191489361702128	0.46808510638297873	0.2127659574468085	12174	24790	14128	0.2382760510451734	0.48520316292178817	0.2765207860330384	0.9526223302526164	0.6627580691949074	0.506861563781853	0.25415151953911513	0.053455990794786995	12	1	22	1	16	0.23076923076923078	0.019230769230769232	0.4230769230769231	0.019230769230769232	0.3076923076923077	9369	58	21454	80	11529	0.220498940927277	0.0013650270651918098	0.5049188044245705	0.0018827959519887032	0.271334431630972
93258_N6	0.037683896394476675	0.1255534501312278	0.22382474665181137	24	37	16	0.3116883116883117	0.4805194805194805	0.2077922077922078	23551	45158	19967	0.2655848256574496	0.5092471469168659	0.2251680274256845	0.9710839275819753	0.6194666032214919	0.49264986163061575	0.32931762113831126	0.02649160623133511	20	1	31	0	19	0.28169014084507044	0.014084507042253521	0.43661971830985913	0.0	0.2676056338028169	13825	34	31372	0	20102	0.21160822249093109	0.000520410818422543	0.4801861233985888	0.0	0.3076852432920576
93258_N7	0.03793096991077905	0.07648603166985021	0.1528305897324556	13	25	6	0.29545454545454547	0.5681818181818182	0.13636363636363635	24179	42182	14494	0.2990414940325274	0.521699338321687	0.17925916764578567	0.9686358866800607	0.6754466958976236	0.5003947691850892	0.32613716332077375	0.031091391096399343	13	2	26	0	18	0.22033898305084745	0.03389830508474576	0.4406779661016949	0.0	0.3050847457627119	13379	18	32257	0	14634	0.2219181263269639	0.0002985668789808917	0.5350484341825902	0.0	0.24273487261146498
93258_N8	0.010615449949972709	0.04655657137155862	0.0762954506879521	20	0	0	1.0	0.0	0.0	71364	0	0	1.0	0.0	0.0	0.9761388213342445	0.6714438083034452	0.5046663539789608	0.3866602560311511	0.025794717213429064	15	2	27	0	15	0.2542372881355932	0.03389830508474576	0.4576271186440678	0.0	0.2542372881355932	7017	14	32171	0	15669	0.12788175903482715	0.0002551438829254069	0.5863024183995189	0.0	0.2855606786827286
93258_N9	0.029435238239686603	0.12550275997931132	0.17495828595082066	0	0	20	0.0	0.0	1.0	0	0	98285	0.0	0.0	1.0	0.9639828199832766	0.6522648454917651	0.5031171286479416	0.3461805630750663	0.036358900042533636	15	13	21	0	17	0.22727272727272727	0.19696969696969696	0.3181818181818182	0.0	0.25757575757575757	19810	190	27156	0	16760	0.3099380436823331	0.002972651605231867	0.4248701420614557	0.0	0.2622191626509794
93259_N1	0.03316930820947168	0.10465097864711172	0.1823800006454655	22	29	16	0.3283582089552239	0.43283582089552236	0.23880597014925373	21369	30935	21055	0.2912935018198176	0.42169331643015856	0.2870131817500239	0.9728994234455668	0.5956833643419328	0.49596875805997953	0.36881220271806936	0.029859487297449427	25	0	24	4	9	0.4032258064516129	0.0	0.3870967741935484	0.06451612903225806	0.14516129032258066	23450	0	22733	100	9149	0.42304084283446386	0.0	0.41010607591283016	0.0018040121229614663	0.16504906912974454
93259_N2	0.0646258307764608	0.19519194207801538	0.28381005381618946	0	13	16	0.0	0.4482758620689655	0.5517241379310345	0	22233	37246	0.0	0.3737957934733267	0.6262042065266733	0.9420269351580349	0.6198693935211638	0.5128200995060418	0.28286307768984387	0.052283667322255575	18	5	25	0	16	0.28125	0.078125	0.390625	0.0	0.25	8637	181	24374	0	16522	0.173733757090558	0.0036408255219857587	0.4902844269219938	0.0	0.33234099046546245
93259_N3	0.04056461474207413	0.07197156335565959	0.14967898942814972	2	20	4	0.07692307692307693	0.7692307692307693	0.15384615384615385	972	25939	4965	0.030493160998870623	0.8137470197013427	0.15575981929978666	0.9689831146598601	0.5912332422898025	0.507019100343786	0.3264076881286896	0.03562489545565688	10	0	16	0	9	0.2857142857142857	0.0	0.45714285714285713	0.0	0.2571428571428571	5558	0	12849	0	5213	0.2353090601185436	0.0	0.5439881456392888	0.0	0.22070279424216765
93260_N1	0.011312423348159593	0.060187148701174586	0.1196390885290839	13	24	22	0.22033898305084745	0.4067796610169492	0.3728813559322034	10385	47308	27754	0.1215373272320854	0.5536531417135768	0.3248095310543378	0.8775311702639084	0.6402985224204619	0.5007855918889436	0.33845585092293284	0.12057684694569677	15	6	31	4	12	0.22058823529411764	0.08823529411764706	0.45588235294117646	0.058823529411764705	0.17647058823529413	15428	2257	37832	973	9052	0.23539104696225321	0.03443593421012481	0.5772176619572182	0.014845442616947912	0.1381099142534558
93260_N2	0.030983150584842502	0.08752609579906917	0.17666659440154825	18	32	22	0.25	0.4444444444444444	0.3055555555555556	11395	22588	11064	0.2529580216218616	0.501431837858237	0.24561014051990143	0.9775911666794763	0.5838280628868245	0.49928031512558035	0.347566637773585	0.024709082650551648	19	1	21	1	19	0.3114754098360656	0.01639344262295082	0.3442622950819672	0.01639344262295082	0.3114754098360656	9684	189	11616	14	9295	0.31443600233781416	0.0061367621274108705	0.37716734852912526	0.00045457497240080524	0.3018053120332489
93260_N3	0.05667741164986335	0.1292073027622027	0.1899036721907167	0	0	20	0.0	0.0	1.0	0	0	72932	0.0	0.0	1.0	0.9535197033727734	0.7132092092818244	0.49039056732548875	0.3437188563747884	0.04398803742682104	17	2	26	0	15	0.2833333333333333	0.03333333333333333	0.43333333333333335	0.0	0.25	16077	98	28384	0	11826	0.2851290236765097	0.0017380509000620731	0.5033962933404275	0.0	0.2097366320830008
93260_N4	0.03975002103996526	0.07137837976333272	0.11570360553275191	10	17	5	0.3125	0.53125	0.15625	12484	19577	6503	0.3237216056425682	0.5076496214085676	0.16862877294886422	0.9747758771191535	0.5963999572218377	0.5030272113450538	0.3623291909719731	0.028300688566133377	15	0	26	0	13	0.2777777777777778	0.0	0.48148148148148145	0.0	0.24074074074074073	5899	0	15858	0	5891	0.21336082175925927	0.0	0.5735677083333334	0.0	0.2130714699074074
93260_N5	0.04882059780056584	0.13368679963708005	0.1857629012766773	0	0	20	0.0	0.0	1.0	0	0	78731	0.0	0.0	1.0	0.9487466221507069	0.5892833506086228	0.49739600971549724	0.3473398138586574	0.04177104760346324	17	1	25	0	15	0.29310344827586204	0.017241379310344827	0.43103448275862066	0.0	0.25862068965517243	12716	75	19052	0	15271	0.2698985439572102	0.0015918835165768138	0.40438086343761936	0.0	0.32412870908859365
93260_N6	0.05986748008945628	0.1748223868496019	0.2548166856883934	0	21	18	0.0	0.5384615384615384	0.46153846153846156	0	29361	37620	0.0	0.4383481882922023	0.5616518117077978	0.9679083497819287	0.6077966666787139	0.504352500380361	0.3290955773653451	0.03320249435902917	17	2	23	0	15	0.2982456140350877	0.03508771929824561	0.40350877192982454	0.0	0.2631578947368421	15612	59	25196	0	10640	0.3031044324072456	0.001145475372279496	0.48917622847379966	0.0	0.20657386374667522
93260_N7	0.045469834162180395	0.08546335892965069	0.1331015252778518	4	13	19	0.1111111111111111	0.3611111111111111	0.5277777777777778	3439	15417	22936	0.08228847626339969	0.36889835375191427	0.5488131699846861	0.9796119512417397	0.6283641147187006	0.5077640134945439	0.31284715093990634	0.02476624695011169	13	1	24	8	17	0.20634920634920634	0.015873015873015872	0.38095238095238093	0.12698412698412698	0.2698412698412698	4824	105	16419	71	6292	0.17408249431633646	0.003789109018079463	0.5925083901699686	0.0025621594312727797	0.22705784706434268
93260_N8	0.03039670562939024	0.06252308670945515	0.10061225491763565	16	18	0	0.47058823529411764	0.5294117647058824	0.0	31040	31299	0	0.4979226487431624	0.5020773512568376	0.0	0.9670848123664034	0.6758506613525996	0.5051813023923154	0.3909567552194093	0.03820661455888526	18	1	22	2	13	0.32142857142857145	0.017857142857142856	0.39285714285714285	0.03571428571428571	0.23214285714285715	12645	41	27551	123	8037	0.2612765254044672	0.0008471599479306568	0.569270822571647	0.0025414798437919705	0.16606401223216316
94314_N3	0.017214304367664156	0.04076034905067215	0.06317727439547302	21	5	0	0.8076923076923077	0.19230769230769232	0.0	77907	8394	0	0.9027357736295061	0.09726422637049396	0.0	0.8839645467900425	0.6644312169534197	0.5052048339909221	0.3283187857859892	0.12252398947785596	0	1	21	0	1	0.0	0.043478260869565216	0.9130434782608695	0.0	0.043478260869565216	0	57	68145	0	25	0.0	0.0008354463775338209	0.9987981297726707	0.0	0.0003664238497955355
94314_N4	0.027333129428861954	0.10235212116020724	0.12918275982155422	0	20	0	0.0	1.0	0.0	0	5325	0	0.0	1.0	0.0	0.8126523802262177	0.6233299713222894	0.4920515174862066	0.4093264333652674	0.3090322514318849	0	0	20	0	0	0.0	0.0	1.0	0.0	0.0	0	0	4006	0	0	0.0	0.0	1.0	0.0	0.0
94314_N5	0.031507736359399054	0.1469017322380557	0.24189427633201083	0	0	20	0.0	0.0	1.0	0	0	41995	0.0	0.0	1.0	0.9824886907882302	0.6703268322499386	0.49820393283504716	0.3224796542979359	0.018305835681139436	15	1	18	3	14	0.29411764705882354	0.0196078431372549	0.35294117647058826	0.058823529411764705	0.27450980392156865	8254	17	11713	83	8427	0.28967501930230927	0.000596616831613673	0.41106899698182076	0.002912893942584404	0.29574647294167195
94314_N6	0.012243249886543168	0.09733327400224626	0.1741919237781564	13	25	11	0.2653061224489796	0.5102040816326531	0.22448979591836735	5915	25766	13727	0.13026338971106413	0.5674330514446794	0.3023035588442565	0.9752094558536589	0.6676634501296249	0.49617632473313544	0.3420480092888558	0.028389976932188414	12	3	20	2	16	0.22641509433962265	0.05660377358490566	0.37735849056603776	0.03773584905660377	0.3018867924528302	10425	62	14543	37	9668	0.3001295523247445	0.00178494314092414	0.41868432416870593	0.0010652080034547287	0.2783359723621707
94314_N7	0.028634360066359298	0.0629416567914636	0.1151666577723272	0	20	0	0.0	1.0	0.0	0	4476	0	0.0	1.0	0.0	0.9359575992413027	0.73894869969841	0.499565336997659	0.3755223525082214	0.07996903187899612	10	6	10	1	9	0.2777777777777778	0.16666666666666666	0.2777777777777778	0.027777777777777776	0.25	1156	68	1339	94	911	0.3239910313901345	0.01905829596412556	0.375280269058296	0.026345291479820628	0.2553251121076233
94315_N10	0.020574284407996867	0.10018992212087784	0.19150826463769985	20	24	21	0.3076923076923077	0.36923076923076925	0.3230769230769231	11571	20825	23194	0.20814894765245548	0.3746177370030581	0.41723331534448643	0.9665948246685044	0.6220250455188797	0.4888010179402945	0.361216516220029	0.03542422788348187	22	12	18	3	20	0.29333333333333333	0.16	0.24	0.04	0.26666666666666666	16786	738	13559	135	13242	0.3775528565002249	0.01659919028340081	0.3049707602339181	0.003036437246963563	0.29784075573549257
94315_N1	0.03606204224225796	0.13404555123600836	0.1876046818958874	0	13	17	0.0	0.43333333333333335	0.5666666666666667	0	28679	36081	0.0	0.44285052501544164	0.5571494749845584	0.9561513020028386	0.6495294668499054	0.5017959426239975	0.32997616537676694	0.040281975839373894	11	11	16	1	21	0.18333333333333332	0.18333333333333332	0.26666666666666666	0.016666666666666666	0.35	16136	430	21404	46	14517	0.3071593093864809	0.008185331125197495	0.40743913349704	0.0008756400738583367	0.27634058591742333
94315_N2	0.0346776991006389	0.06527785629078416	0.10723858098623266	24	1	8	0.7272727272727273	0.030303030303030304	0.24242424242424243	49964	1058	11378	0.8007051282051282	0.016955128205128206	0.18233974358974359	0.9796098049063151	0.6303207015231231	0.5014829263812252	0.33133649705956036	0.021576058873950768	12	3	22	1	16	0.2222222222222222	0.05555555555555555	0.4074074074074074	0.018518518518518517	0.2962962962962963	11899	180	22708	44	11992	0.2541272451572945	0.0038442645708305747	0.4849753326356705	0.0009397091173141404	0.2561134485188903
94315_N3	0.03246657933381202	0.08678643990767312	0.1427944564924841	17	22	6	0.37777777777777777	0.4888888888888889	0.13333333333333333	14522	16731	4175	0.40990177260923566	0.47225358473523765	0.1178446426555267	0.9533296484187117	0.6207583192321741	0.5045537723834203	0.3896235105877385	0.053384778553302266	13	2	25	3	19	0.20967741935483872	0.03225806451612903	0.4032258064516129	0.04838709677419355	0.3064516129032258	4968	60	14716	122	9311	0.1702711039517428	0.002056414298934092	0.5043698803852349	0.004181375741165987	0.31912122562292217
94315_N4	0.020106418693004915	0.06847907664011729	0.07984275986718684	20	5	0	0.8	0.2	0.0	19997	2818	0	0.8764847687924611	0.1235152312075389	0.0	0.9498963756291444	0.61833348476255	0.5018641989209741	0.33583753517544834	0.06496721057910641	13	3	31	5	26	0.16666666666666666	0.038461538461538464	0.3974358974358974	0.0641025641025641	0.3333333333333333	1327	229	8039	209	3036	0.10334890965732087	0.017834890965732087	0.6260903426791278	0.016277258566978193	0.23644859813084113
94315_N5	0.030265826313167366	0.05491720156506282	0.12482778374624169	10	18	0	0.35714285714285715	0.6428571428571429	0.0	18499	40496	0	0.3135689465208916	0.6864310534791084	0.0	0.9762324925169487	0.708982679767424	0.49580392340720486	0.353092075248131	0.023368871206635625	17	5	25	2	18	0.2537313432835821	0.07462686567164178	0.373134328358209	0.029850746268656716	0.26865671641791045	13617	127	14672	24	12029	0.3364797746423188	0.0031382045516321136	0.36254911166571946	0.0005930465294422891	0.29723986261088736
94315_N6	0.0034333197068867134	0.09564237041128078	0.24244245475796766	1	0	21	0.045454545454545456	0.0	0.9545454545454546	56	0	29710	0.0018813411274608614	0.0	0.9981186588725391	0.9484568643282425	0.6601813671504299	0.508532752393536	0.3319482797107115	0.037598107799286545	43	32	34	39	55	0.21182266009852216	0.15763546798029557	0.16748768472906403	0.1921182266009852	0.270935960591133	3353	1004	10424	1835	2792	0.17276380873866448	0.05173124484748557	0.5370981038746908	0.09454863973619126	0.14385820280296785
94315_N7	0.04371216833118404	0.13530623782225723	0.22444339399732605	1	22	18	0.024390243902439025	0.5365853658536586	0.43902439024390244	46	29762	20652	0.0009116131589377725	0.5898137138327388	0.40927467300832343	0.9533949461911843	0.6290456556841042	0.501220045901572	0.3624356401312167	0.049678030029355266	16	0	23	0	12	0.3137254901960784	0.0	0.45098039215686275	0.0	0.23529411764705882	11433	0	22383	0	8001	0.2734055527656216	0.0	0.5352607791089748	0.0	0.19133366812540353
94315_N8	0.05160115946249227	0.1358238701230956	0.3249508204371636	0	0	20	0.0	0.0	1.0	0	0	60936	0.0	0.0	1.0	0.969518976733031	0.6096585740014738	0.4995569574805193	0.23377910490080686	0.030917060321798688	14	0	21	0	13	0.2916666666666667	0.0	0.4375	0.0	0.2708333333333333	12575	0	21073	0	15213	0.2573627228259757	0.0	0.43128466466097704	0.0	0.3113526125130472
94315_N9	0.044446896561987005	0.10589498217425554	0.18982731312587228	15	26	16	0.2631578947368421	0.45614035087719296	0.2807017543859649	13400	23364	15518	0.2563023602769596	0.44688420488887187	0.29681343483416855	0.9392199325528446	0.6281502343988408	0.5030596914027191	0.40814316082364693	0.07912817898345756	15	2	28	1	18	0.234375	0.03125	0.4375	0.015625	0.28125	6551	47	17298	239	8109	0.20316958193772486	0.0014576355290906835	0.5364719017491626	0.007412231733035604	0.2514886490509862
